Mode 1
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
32 174   1   1   1   1   3   0   1   4   3   4   2   4   6   7   8  12   9  11  20  20  18  16  27  23  33  29  29  33  38  42  38  38 
32 112   2   5   1   4   4   7  10  10   6  12  11  14  18  17  20  27  31  29  39  31  35  36  34  40  36  42  46  46  44  48  47  48 
32 121   1   1   2   5   8   5   3   9  13  13  15  20  19  24  22  22  20  23  34  38  39  34  41  46  48  46  47  49  49  48  50  49 
32 173   2   1   0   1   1   3   4   4   6   5  12  11   8  12  19  22  16  20  20  29  26  33  33  40  42  37  39  42  38  37  46  45 
32 128   4   5   3   5   8  11  14  15  22  16  19  23  23  26  27  30  37  40  46  40  46  48  49  49  49  49  50  50  49  48  50  49 
32 158   0   1   1   2   2   6   3   5   6   9   7   4  10  14  10  11  23  23  25  34  28  36  40  41  43  46  39  41  46  47  46  50 
32 120   0   3   2   4   6   5   8  12  11  12  16  22  26  24  25  27  25  37  34  36  38  46  38  45  49  44  49  47  49  50  50  50 
32 123   1   0   0   2   4   7   7  14  10  16  20  18  18  23  26  25  31  30  36  40  44  46  42  47  47  48  45  50  49  48  50  50 
32 162   0   0   0   0   1   1   1   0   1   2   3   9   6   8  10  19  16  25  24  22  27  33  24  32  37  38  35  42  39  41  42  46 
32 161   0   1   4   3   2   5   2   4   4   3   7   9  11   9  15  16  16  26  19  29  33  33  31  31  34  33  36  37  39  40  44  47 
32 131   0   1   1   2   2   2   1   1   0   8   7  17  10  20  18  25  31  32  34  38  39  41  40  43  44  47  49  46  50  49  49  48 
32 112   0   1   0   1   3   4   5   4   5   6   8  10   8  12  16  18  18  24  29  29  34  31  34  33  39  35  46  46  41  46  46  46 
32 170   0   1   1   3   1   1   7   4   4  13  10  13  15  18  13  18  19  24  29  30  32  29  35  39  39  40  41  43  43  44  44  45 
32 142   0   0   1   2   2   3   2   3   5   8   1   5  10  11   8  13  12  14  13  27  25  27  32  34  33  35  37  36  46  37  35  45 
32 170   1   1   1   2   1   3   2   4   4   9   6   9  11  13  10  21  20  15  24  15  29  21  25  39  37  38  41  35  42  44  44  46 
32 114   2   0   1   4   3   5   3   3   4   6  12  18  17  12  19  23  25  26  29  34  31  32  41  40  40  42  43  45  44  48  50  48 
32 124   0   2   1   3   6   6   5   8  10  10   9  18  20  11  15  15  33  30  37  33  39  43  40  45  46  44  48  48  48  50  50  50 
32 113   0   0   2   1   1   1   4   2   3   6  10   7   9  13  12  14  14  18  24  23  25  27  30  39  39  42  45  41  39  45  46  49 
32 129   0   0   1   1   2   5   3   5   2   8   7  12  15  20  18  22  24  27  33  38  41  44  42  38  39  42  46  45  45  48  50  50 
32 142   0   1   0   2   3   2   3   3   1   3   6   5   4   9  12  11  12  15  22  27  26  29  33  38  35  34  38  43  44  45  45  46 
32 137   0   0   0   1   1   0   1   4   5   4   4   5   9  11  12  10  18  18  19  29  25  32  34  34  35  42  45  44  41  45  49  45 
32 159   5   3   7   5   7   9  18  15  10  14  22  15  19  25  24  32  35  39  41  42  41  47  41  46  43  46  47  49  48  46  50  49 
32 148   1   2   2   1   4   2   6   5   5   5  10   5  19  13  14  21  19  15  21  23  27  30  32  34  41  39  41  40  44  44  48  48 
32 148   0   1   0   2   0   0   0   1   2   3   2   3   8   6   6   7  10   8  12  15  11  16  20  19  28  26  15  34  32  37  42  41 
32 106   1   0   0   3   2   4   8  12  17  15  15  13  26  21  27  28  24  37  40  34  38  40  42  42  44  46  46  48  44  48  50  50 
32 169   1   1   0   1   1   4   2   7   8   3   5   5  11  16  14  16  16  14  13  25  22  26  30  35  34  36  38  30  43  45  46  42 
32 105   1   0   0   3   3   2   3   6   3   7  10  18  19  19  16  23  20  20  30  26  31  33  41  37  39  42  46  45  44  47  47  48 
32 106   0   2   2   0   3   2   1   2   7   6  12  13   8  14  16  21  24  23  24  26  25  39  37  43  43  43  44  42  47  48  45  49 
32 108   0   1   4   5   4   2   7   9  11   9  16  16  16  14  13  18  26  28  34  30  38  37  40  42  44  44  47  47  47  45  50  47 
32 173   0   0   0   4   1   1   2   4   1   2   1   9   3  11  14  10  13  11  13  19  25  22  25  23  32  30  36  38  41  36  40  35 
32 105   0   0   1   0   3   1   3   2   5   5  12  11  11  13  22   9  16  14  20  30  36  29  33  37  40  44  42  43  43  46  45  48 
32 172   0   0   0   1   0   3   5   6   2   6   6   8  10   8  12  13  20  20  19  24  22  37  32  27  36  34  38  39  40  45  45  42 
32 130   0   1   0   2   0   1   1   2   2   2   5   7  11   9  11  17  23  24  34  30  27  33  32  32  34  38  40  46  46  50  48  49 
32 112   4   1   6   4   8   3   9  11  14  11  17  28  19  24  33  26  31  36  35  40  42  44  44  45  44  47  46  46  47  48  50  50 
32 171   0   2   4   2   8   6   8  12  18  13  15  15  21  22  17  30  28  35  30  35  36  41  41  44  41  42  46  48  49  50  49  49 
32 106   1   0   2   2   2   4   4   6   8  13  18  17  16  17  18  22  23  32  36  34  36  37  42  42  45  46  41  47  49  48  50  50 
32 127   3   1   4   6   8   9   9  13  11   9  10  14  19  16  20  33  29  37  37  40  42  44  44  46  50  46  47  49  50  50  50  50 
32 122   1   2   1   7   5   7   8  12  11  14  16  15  29  21  26  27  30  35  35  39  41  44  45  48  49  49  49  50  50  50  49  50 
32 108   0   3   1   6   5   7   8  12  13  14  18  21  26  28  24  29  33  35  39  38  34  40  43  44  49  44  48  49  46  47  49  50 
32 158   2   0   2   1   0   6   3   1   2   2   1   5   5   4   7   8  19  18  25  26  27  29  31  33  31  35  39  36  42  42  39  46 
32 109   0   0   0   0   0   1   0   0   3   1   4   1   4   2   5   4  10  16  16  19  25  21  26  24  22  30  28  35  34  35  38  39 
32 161   1   3   5   7   6   8  10  11   9  20  19  24  26  24  26  31  38  36  45  45  45  47  48  48  47  48  47  48  49  49  50  49 
32 115   3   0   5   4   4   6  10   8  14  12  18  23  24  24  26  34  35  39  38  38  44  43  41  43  45  47  50  49  49  50  50  50 
32 143   1   0   1   1   0   2   1   4   3   3   2   6   8   8  14  14   9  17  21  23  23  21  22  35  29  31  36  38  41  40  41  43 
32 120   0   0   0   1   1   1   0   0   0   3   1   3   4   4   6  11  13  15  14  18  20  20  27  24  38  38  36  39  42  42  44  47 
32 116   0   0   4   1   2   0   1   1   5   3  11   8  10   9   8  13  18  18  23  20  25  27  24  27  35  32  41  43  50  48  45  49 
32 127   4   1   3   5   5   5   9  11  12  14  10  19  15  22  30  27  33  38  38  45  47  44  47  46  46  45  46  49  48  49  50  50 
32 100   0   0   0   0   0   0   1   1   1   2   2   4   8  10  14  15  18  16  16  22  24  18  24  25  34  31  37  37  37  43  41  43 
32 156   0   1   0   2   1   1   1   1   2   1  10   3   5   4   8   8  11   9  17  15  20  27  34  20  30  33  38  39  38  36  42  41 
32 116   1   2   1   0   1   6   5   2   4  16   7  11  10  13  17  14  24  25  29  24  32  33  32  39  34  43  42  45  45  49  50  49 
32 162   0   2   1   2   2   2   5   1   4   5   5   7  10  13  17  21  26  22  27  22  23  35  30  36  31  37  41  44  41  42  47  44 
32 143   0   0   2   0   3   1   3   4   3   2   4   2   4  11   7  10  14  17  18  17  25  22  29  29  37  35  40  36  40  42  47  48 
32 131   0   0   0   1   0   0   2   2   2   2   3   5   5  12   8  10  11  16  21  22  20  25  30  28  29  35  37  35  37  43  41  46 
32 126   1   1   1   0   3   1   1   5   5   6   2   7  10  11   9  19  16  16  34  33  32  35  36  41  40  40  46  45  40  48  48  48 
32 144   1   0   0   0   0   0   0   1   0   1   1   1   7   6   4   7   8   2  14  13  16  12  14  20  21  28  20  24  25  32  32  31 
32 147   1   0   0   1   2   4   3   5   2   6  10  10  17  15  17  18  19  20  29  31  37  31  35  35  42  45  40  45  44  46  45  50 
32 160   4   5   7   8   6  10  11  12  20  17  22  15  19  26  30  25  35  38  35  40  45  44  43  45  44  48  46  46  50  49  50  49 
32 152   0   0   2   1   0   1   5   3   6   8   8  15  15  18  12  21  13  22  17  18  26  36  33  37  33  37  42  44  46  42  50  46 
32 129   1   1   1   0   4   1   1   1   3   7   8   4   7   9  13  20  22  23  27  28  27  34  36  31  39  38  40  42  46  47  44  48 
32 175   7   5   4  11   7  10  16  11  11  15  15  18  14  22  26  27  33  32  35  33  35  44  41  40  44  42  47  45  47  50  47  50 
32 128   0   0   1   0   1   1   3   2   0   0   3   2   6   5   6  17  19  20  23  29  31  29  30  32  32  40  35  44  40  45  47  46 
32 118   0   0   0   1   3   2   4   3   3   5   8  13   7  16   9  13  17  15  18  27  29  29  30  35  36  38  40  45  44  46  45  45 
32 125   1   0   4   5   0   1   4   3   6   3   9   9   7  13  18  15  19  15  21  26  27  26  37  33  37  38  38  42  40  44  44  45 
32 133   1   0   0   1   1   1   1   4   3   5   4   7   9  17  13  21  33  25  26  27  25  33  37  41  41  43  44  42  47  46  48  49 
32 110   2   0   1   3   1   7   7   5   4   6  10   6  16  16  18  19  29  30  33  30  32  39  43  36  43  44  44  47  50  49  48  50 
32 108   0   0   2   0   5   3   4  10   7   7  16  11  20  19  26  24  28  31  33  38  43  42  44  45  47  48  48  49  50  49  49  49 
32 117   0   0   0   1   3   1   4   4   9   8  15  11  12  12  23  16  25  25  32  28  36  34  37  44  42  45  44  46  50  49  50  50 
32 107   0   0   0   2   1   2   2   2   4   5   8  11   7  18  18  14  12  26  27  34  38  33  33  38  42  42  40  41  45  45  48  44 
32 101   1   2   1   0   2   0   2   6   8   5  10  18  21  26  24  30  38  37  30  37  41  42  46  44  47  44  48  49  49  50  50  48 
32 114   0   1   1   0   6   5   1   1   3   3   5  13   8  14  20  30  23  21  26  30  35  33  37  39  35  44  44  46  46  48  48  50 
32 115   2   1   1   2   4   4   6   7   7  10  19  18  19  23  24  31  31  39  34  33  41  43  44  45  47  45  46  48  49  49  50  50 
32 130   0   1   2   1   3  11   4   6   4  10  13  15  18  23  26  23  36  33  35  38  41  39  40  43  45  46  48  46  46  50  50  48 
32  98   0   0   0   0   1   1   0   1   3   2   0   2   4   6  11  12  15  18  20  22  33  33  28  30  35  37  40  43  38  46  48  48 
32 125   0   0   1   1   1   2   3   1   6   5   9   7  10  13  11  10  20  22  24  26  34  31  38  41  44  42  45  47  46  46  49  48 
32 105   0   0   0   0   1   0   0   1   3   1   7   6   6  12  10  15  17  16  19  28  26  27  37  32  35  38  45  44  45  43  46  46 
32 124   0   0   1   2   4   2   0   0   4   7   8  12   9  18  16  16  19  16  29  27  31  39  37  40  41  40  44  48  46  43  48  50 
32 113   0   2   1   1   5   9   5   7  11  12  12  10  19  26  24  29  26  31  38  39  41  38  41  38  46  47  46  49  45  48  50  49 
32 102   0   0   0   0   1   1   0   3   3   5   8   6  13  13  17  15  21  19  25  26  30  38  34  39  41  45  40  44  47  49  49  49 
32 116   0   0   1   0   2   0   0   3   4   1   9  10   9  10  13  17  14  15  23  29  34  22  36  32  41  40  42  43  46  44  49  48 
32 115   2   3   2   7   3   2   4   2   9   8  11  20  18  26  25  28  34  35  33  41  41  37  42  42  44  41  45  49  50  49  50  50 
32 107   0   0   0   1   1   2   3   3   5   4   7  12   8  10  13  18  24  17  18  24  26  36  40  37  39  41  45  47  46  48  46  47 
32 122   0   0   1   1   2   1   3   8   5   1   5  17  13  12  18  16  26  23  22  27  41  29  45  38  46  46  47  46  44  46  48  50 
32 111   0   0   1   2   2   1   2   4   8   5   6   9   6  11  16  18  24  17  25  28  33  38  36  40  37  39  44  43  43  46  47  49 
32 128   2   2   1   1   6   2   4   6  11   4   9  13  13  10  19  19  23  26  36  39  36  42  40  44  43  44  46  46  50  46  47  48 
32 116   1   0   1   2   2   4   2   3   4   2   9   8  10  10  13  20  15  15  25  29  17  21  27  30  32  41  34  37  44  46  48  49 
32 106   0   0   0   0   0   0   1   0   1   1   1   5   6   3   7   3   5  14  13  15  16  22  29  18  32  31  32  37  38  40  40  47 
32 107   2   0   0   0   1   6   3   3   7   5  10  11   9  14  13  12  15  12  24  36  25  24  29  32  42  42  40  44  43  45  47  46 
32 125   0   0   0   2   0   1   4   1   6   3   5   6   3   9   7  19  14  19  23  27  29  31  37  35  43  40  41  40  49  46  44  47 
32 109   0   0   0   1   0   4  12   1   6   5   5   9   9  11  10  15  21  24  25  28  29  24  32  36  38  44  43  42  47  41  49  49 
32 124   3   6   4   6   8   8  12  17  15  22  26  23  17  25  33  31  36  37  45  40  43  43  49  49  49  49  50  50  50  48  50  50 
32  95   0   1   0   0   0   1   5   3   8   5   2   3  10  10  15  15  25  26  23  34  37  37  43  44  45  42  48  47  49  49  47  47 
32  95   0   1   0   0   1   0   0   1   3   1   1   4   2   8   4   9  12  18  22  19  28  23  31  28  32  37  40  36  33  41  41  46 
32  96   0   0   0   2   2   3   4   3   2   5   8   9   8  15  13  16  17  22  30  27  32  35  37  36  43  39  44  44  48  48  49  48 
32 126   1   1   0   2   2   3   2   4   4   4   9  10  11   9  12  13  16  12  29  25  32  30  33  42  37  38  40  40  45  44  45  46 
32 110   0   0   1   0   0   1   1   0   1   2   4   5   6   9   8  17   9  19  16  20  22  27  30  34  40  40  35  39  42  40  41  48 
32  96   0   1   3   2   2   3  10   4   6   3  10  13  12  15  17  21  37  35  37  41  41  46  41  44  43  40  47  47  49  48  49  50 
32 113   2   1   4   5   5   7   9   4  10  14  12  12  24  25  31  31  28  33  36  38  40  41  48  45  38  44  46  50  49  47  50  50 
32 127   1   2   1   2   9   8   7   6  13  11  12  15  18  23  25  29  34  39  41  44  46  44  47  48  48  48  48  50  50  49  50  50 
32 115   2   1   2   1   2   5   3   1   3   9   9  11   7  12  20  18  14  18  25  28  24  30  40  35  38  41  44  42  46  47  47  48 
32 108   0   0   0   1   2   2   1   3   4   3   5   9   6   5  14  13  18  12  25  20  23  35  35  32  35  42  39  45  42  46  47  48 
32 105   0   0   0   1   1   1   1   3   5   4   3  13   9  15  13  14  19  20  23  22  28  30  36  37  41  39  38  46  45  47  44  47 
32 105   0   0   0   1   1   2   6   6   6  12  16  11  15  18  17  21  18  25  30  23  25  39  37  34  46  47  45  41  48  46  48  50 
32 106   0   0   1   1   3   4   7   5   9  12  12  14  15  17  18  18  33  26  34  30  41  42  43  46  44  45  44  48  48  49  50  47 
32 113   0   2   0   1   2   5   4   3   1   4   4   9  14  16  18  18  21  19  30  22  25  30  32  33  35  38  40  42  41  47  47  47 
32 124   0   1   3   0   1   0   3   3   2   2   5   9   6  12   5  14  16  21  14  22  37  26  29  35  40  38  42  43  42  46  45  49 
32 115   1   2   4   4   2   5   0   2  10   3  10  10  12  17  12  27  21  31  39  40  39  38  40  42  40  47  49  48  48  49  50  49 
32 102   0   1   0   0   1   1   3   4   2   6  10  16  15  21  22  25  36  25  31  33  36  38  43  43  44  45  44  47  47  50  47  50 
32  98   0   0   1   0   1   0   0   0   2   2   1   1   2   6   5  12  13  19  18  24  29  28  26  34  35  36  34  45  45  45  45  47 
32 127   0   0   1   2   2   3   4  11   3  10   9   5  13  12  11  19  22  25  29  16  34  37  29  35  30  38  41  47  44  48  47  50 
32 129   0   0   0   3   5   6   5   3   5   7  10   8  16  12  22  25  26  30  36  31  38  43  41  37  46  42  48  48  50  50  48  49 
32 114   0   1   0   2   1   1   1   5   5   7   6  10  12  16  10  18  25  29  22  26  37  31  31  37  34  39  40  41  50  47  48  50 
32 110   1   0   0   2   1   2   3   3   4   6   6   5   9   7  11  12  24  14  19  18  24  29  24  37  34  36  38  40  37  47  45  45 
32  99   1   4   2   5   4   5   5   5   8  11  14  17  18  26  37  39  35  33  43  44  43  43  41  48  46  48  50  49  50  50  49  50 
32 127   1   1   2   3   2   3   2   6   6  10  11  12   8  17  17  19  22  26  36  34  37  40  39  38  46  44  43  47  47  46  47  50 
32 111   0   0   3   1   2   0   3   6   2  10   4  11  12  11  18  24  29  34  38  38  40  36  40  39  41  45  42  48  50  49  48  49 
32 131   1   0   0   0   0   3   1   0   1   0   2   2   9  15  10  15  12  21  20  25  23  22  32  34  34  39  41  40  41  44  45  47 
32 115   0   0   1   0   2   2   1   2   5   1   8  10   5  10  10  15  23  25  25  25  27  28  32  34  41  38  43  44  41  49  47  49 
32 121   0   2   1   3   3   3   6   3   4  10  11  13  14  17  23  26  24  26  39  36  37  42  45  47  50  49  50  46  49  49  50  49 
32 112   1   0   0   0   0   0   2   3   8   7   6   8  13  11  18  23  14  26  31  29  28  38  37  37  38  43  38  47  45  46  43  50 
32 109   0   0   1   3   2   2   3   3   2   7   3  12  12  15  13  16  19  24  16  27  27  29  39  38  43  39  45  41  41  46  45  47 
32 109   0   0   1   0   0   1   3   1   6   4   8   6  12  12  15  19  23  15  33  27  27  35  36  38  40  42  43  41  45  47  47  49 
32 115   0   0   0   3   1   0   2   3   2   3  10   9  11  11  11  15  19  27  30  32  27  30  31  40  33  42  43  47  45  48  49  50 
32 109   0   0   0   3   5   7   6  11   7  10  21  16  14  20  27  17  24  28  31  41  36  45  46  42  45  48  48  46  49  47  50  48 
32 110   0   0   3   1   1   3   4   1   4   4  11  11  12  15  17  21  26  31  21  32  35  32  40  33  46  43  45  47  48  48  47  50 
32 108   0   0   0   1   4   0   5   0   3   3   7   9   8  10  11  11  19  20  21  19  28  24  25  33  38  41  44  45  43  40  45  45 
32 113   0   0   0   1   4   2   1   2   3   1   3   3   8   8   8   5  21  18  23  26  27  29  34  38  37  31  38  40  39  45  46  47 
32 108   0   0   0   1   0   1   0   4   6   7   7  10  12   7  15  18  18  25  27  29  30  34  35  39  44  42  39  47  44  47  49  48 
32 124   1   0   2   1   0   2   1   4   6   4   6   7   6   8  15  18  17  20  21  25  30  35  33  42  34  40  43  42  47  48  46  46 
32 127   1   0   0   1   1   2   5   2   8   4   5  11  14  12  15  19  23  23  26  26  34  36  37  41  44  41  42  46  43  47  47  48 
32 103   0   1   1   2   1   3   2   3   2   5   9  15  20  11  24  22  24  24  24  34  35  34  33  42  44  45  47  43  49  47  49  50 
32 119   0   1   3   2   7   7   4   8  10  13  10  21  19  20  26  34  32  33  32  33  40  44  45  44  45  48  48  49  50  49  50  50 
32 108   2   0   3   0   5   0   2   5   5   7   6  11  13  13  19  16  28  29  32  36  34  37  37  38  41  44  46  44  47  49  47  48 
32 104   0   0   0   0   0   0   1   1   2   2   4   8   3  10  15  10  16  14  12  24  21  20  22  26  31  33  42  38  40  41  44  44 
32 112   0   1   0   1   1   2   3   3   7   3   5   6  11  14  18  20  19  34  24  35  36  39  33  38  39  45  44  45  44  47  47  48 
32 101   0   0   0   3   3   2   1   6   8  12  11  14  25  20  30  30  29  39  35  36  35  36  43  39  47  47  47  48  45  50  50  48 
32 110   0   1   0   1   0   1   2   4   0   4   6   6   8   8  15  13  13  18  19  18  30  35  25  31  38  43  36  38  42  48  48  46 
32 128   1   0   1   5   1   5   4   4   6   7   9  10  11   9  26  30  31  35  38  41  36  39  46  39  45  45  48  49  48  49  50  49 
32 113   1   0   3   1   2   3   7   3   3   7   9  13   7  15  16  16  18  17  25  27  24  34  34  29  35  39  45  42  45  46  43  49 
32 124   1   0   0   2   3   1   3   6   4   7   9   7   7  12  11   8  19  20  16  27  33  37  35  43  44  43  37  44  46  48  48  47 
32  99   0   0   0   1   0   0   1   2   3   4   4   3   4   5   8  14  12  16  12  21  18  23  31  28  33  29  38  43  44  41  45  48 
32 113   0   1   2   4   8   2   4   7  10   8   3  16  15  33  22  25  27  29  31  35  38  40  43  44  40  44  44  47  49  48  49  50 
32 130   0   1   3   4   9   3   4   5   8   8  12   8   8  16  19  21  27  29  32  37  35  35  43  35  41  41  48  48  47  47  49  48 
32 120   4   3   3   6   6  11   6   9  13  14  19  22  22  18  26  28  26  35  34  34  41  37  43  47  48  48  46  48  48  48  49  49 
32 159   0   1   1   2   2   1   2   5   7   4   5   9  11  16  17  11  14  27  28  31  33  31  37  36  40  38  41  44  49  46  48  47 
32 118   0   1   0   1   2   5   5   4   6   6   8   5  13  12  17  22  20  26  29  26  34  35  37  39  41  43  47  48  48  46  50  50 
32 108   0   0   0   0   2   0   2   2   5   2   3   3   6  10   8  11  16  22  20  32  19  24  31  34  34  42  43  41  38  35  44  48 
32 134   0   0   0   0   0   1   0   0   5   5  11   7   8  14  12  11  16  21  22  21  27  31  31  27  33  37  42  38  44  46  48  44 
32 117   0   0   0   0   0   1   1   2   4   5   2   4   6  10   8  17  13  19  23  20  27  28  26  37  34  36  43  45  45  45  48  49 
32 107   0   0   0   0   0   1   1   1   1   2   7   8   2   6   4   9  12  15  19  23  20  23  30  32  39  34  43  37  43  37  44  41 
32 107   0   1   0   1   0   3   3   1   4  10   4  11  11  14  16  16  17  19  17  26  26  33  32  41  29  37  43  41  42  43  44  45 
32 112   1   0   1   0   4   2   4   2   5   3   4   7  11  11  19  24  17  28  23  29  36  29  41  43  39  40  43  43  47  47  49  50 
32  99   2   0   2   2   2   1   2   2   3   4   2   7  11  17  21  13  23  26  29  29  31  36  39  37  40  38  48  48  48  48  47  48 
32 108   1   1   5   5   6   5  11  10   7  14  15  16  21  24  26  19  36  39  32  42  42  43  40  46  45  48  49  48  49  46  47  50 
32 120   0   0   0   0   1   3   1   3   3   8   6  10   4  14   7  17  10   8  19  18  23  26  30  28  35  43  44  46  42  46  46  46 
32 100   2   2   4   3   2   3   1   9   6  14  11  11  22  22  28  29  32  39  40  41  42  37  44  46  45  47  49  50  48  50  50  49 
32 127   2   3   2   1   3   2   8  10   6  10  17  16  20  17  25  24  24  35  40  45  39  43  44  44  44  45  44  48  49  48  45  49 
32 105   0   0   0   0   1   0   3   2  10   4   7  10   8  11  15  20  22  21  23  24  28  36  36  40  35  40  39  44  45  48  45  49 
32 102   0   0   1   0   0   1   1   1   0   3   2   2   8  10   7  14   7  17  19  18  25  28  27  30  36  37  37  42  40  44  45  49 
32 131   4   3   2   4   7   6   5  12  11  11  12  25  22  27  37  34  35  40  39  38  41  43  44  45  50  50  46  48  50  49  49  49 
32 118   2   1   2   4   2   6   7   5   7  13  12  17  16  27  23  35  28  27  30  28  34  32  41  45  42  44  50  48  49  49  49  49 
32 116   0   0   2   1   1   4   5   1   5   4   6   7   4  10  10  16  20  25  27  21  25  26  26  31  30  36  39  39  43  42  45  48 
32 124   0   1   1   0   4   2   5   6   3   5  11   8  11  10   8  20  18  19  27  22  33  33  39  42  39  41  43  47  49  44  48  46 
32 113   0   0   0   0   0   2   5   4   3   1   5   9   9  11  16  22  25  23  27  28  28  31  31  40  36  43  41  48  47  48  47  50 
32 113   1   0   3   2   3   6   5   4   5   8   9   8  12  17  15  21  21  30  29  29  24  41  34  35  38  39  39  44  44  47  48  50 
32 116   0   2   3   2   2   1   0   5   6   6  10  10  13  12  24  20  22  26  27  37  32  36  31  40  42  47  47  46  49  47  45  47 
32 111   0   0   0   0   0   2   2   4   1   2   2   6   8   4   7  10   8  12  21  23  19  27  29  31  31  37  36  42  42  45  43  44 
32 107   0   0   2   0   1   2   3   8  10   4  11  11  16  19  17  20  26  28  30  35  41  34  33  41  43  47  49  47  45  46  48  49 
32 127   2   0   3   4   6   4   5  10   6   9  13  12  12  10  19  17  24  30  33  37  36  38  35  43  45  42  40  41  48  47  49  49 
32 115   1   0   3   0   4   2   5   4   5   7  13  14  22  14  17  18  31  29  38  33  39  34  39  41  45  43  44  47  49  49  49  50 
32 124   0   1   1   2   1   3   6   9   9   8  12  17  14  18  19  17  22  25  30  33  41  43  44  47  46  48  49  47  48  48  47  50 
32 126   2   2   2   2   7   6   7   6  12  11   5  11  19  14  18  19  24  28  29  29  37  37  38  38  44  42  43  47  48  46  49  47 
32 119   0   2   1   3   1   3   6   5   8   9   6  11  14  14  20  21  23  22  23  33  32  34  36  38  43  42  45  49  49  49  49  50 
32 113   0   0   2   0   2   1   4   5   7   9   7  12   9  12  18  17  22  20  25  34  31  37  38  37  43  44  42  38  45  46  50  49 
32 112   1   2   2   1   2   5   2   3   6   7   3   7   6   9  20  23  14  22  26  21  31  40  32  32  39  39  43  45  42  47  47  47 
32 115   0   0   0   1   1   0   1   2   3   4   2   4   5  11  10  10  19  14  19  15  18  19  20  22  30  32  28  34  35  46  46  47 
32 119   0   0   0   1   0   0   2   2   1   5   4   6   3  11   8   7  10  13  12  13  18  23  30  24  30  36  38  39  43  41  46  45 
32 112   1   1   1   3   5   5   6   3   4   4   7  10  12  17  23  17  26  26  28  28  32  33  43  38  43  40  42  45  46  46  48  48 
32 105   0   2   0   1   3   5   7   7   8  15  14  15  17  19  23  20  25  27  32  32  36  37  44  40  41  42  43  46  47  49  49  49 
32 102   0   0   1   1   2   0   0   1   4   2   9   4   8  10  14  18  20  26  18  34  20  26  37  36  42  44  43  41  46  43  46  49 
32 118   4   3   5   4   3  10  19  16  20  26  20  27  27  34  30  40  41  42  42  45  45  45  46  47  50  49  48  50  50  50  50  50 
32 117   2   2   3   2   2   2   3   9   6   9   9   4   6  13   8  21  14  27  25  32  28  31  34  37  37  43  39  45  44  43  46  49 
32  97   2   0   1   1   0   3   0   1   4   5   1   3   7   6  12  22  14  31  30  22  28  28  36  37  40  38  33  40  41  41  47  45 
32 100   0   0   0   2   0   1   2   1   0   5   4   6   9  10  10  11  17  13  20  26  27  25  23  33  34  37  37  44  45  45  48  46 
32 117   0   1   2   0   0   0   2   1   2   3   4   3   4  11   8   7  18  15  16  15  19  27  19  29  33  31  30  35  40  43  45  44 
32 122   0   0   1   0   0   1   1   6   3   5   6   8   6  10   6   8  13  16  17  25  18  32  38  36  37  37  40  41  48  43  49  43 
